user_id;source;service;date;is_student;is_employee;is_currently_employed;is_research_group;final_decesion
geveh;manual_users.csv;github.com;08.09.23;;;;;
goldencm;github_search_users.csv;github.com;08.09.23;;;;;
goldencm;manual_users.csv;github.com;08.09.23;;;;;
gregwisenoah;manual_users.csv;github.com;08.09.23;;;;;
grpranto;manual_users.csv;github.com;08.09.23;;;;;
gue-ros;manual_users.csv;github.com;08.09.23;;;;;
gunnar-pik;manual_users.csv;github.com;08.09.23;;;;;
gustavmogull;manual_users.csv;github.com;08.09.23;;;;;
gwastro-2019;manual_users.csv;github.com;08.09.23;;;;;
hackpotsdam;manual_users.csv;github.com;08.09.23;;;;;
hallerp;research_org_commits.csv;github;08.09.23;;;;;
hannesharnisch;manual_users.csv;github.com;08.09.23;;;;;
hasso-plattner-institute;github_search_users.csv;github.com;08.09.23;;;;;
hatschito;github_search_users.csv;github.com;08.09.23;;;;;
hatschito;manual_users.csv;github.com;08.09.23;;;;;
hazem0803;manual_users.csv;github.com;08.09.23;;;;;
heiko-etzold;github_search_repo.csv;github.com;08.09.23;;;;;
henninggaertner;manual_users.csv;github.com;08.09.23;;;;;
heyhen;manual_users.csv;github.com;08.09.23;;;;;
hgl0;github_search_repo.csv;github.com;08.09.23;;;;;
hgl0;manual_users.csv;github.com;08.09.23;;;;;
hkraemer;manual_users.csv;github.com;08.09.23;;;;;
hpi-sam;github_search_repo.csv;github.com;08.09.23;;;;1.0;
hpi-sam;manual_users.csv;github.com;08.09.23;;;;1.0;
hpimakerklub;manual_users.csv;github.com;08.09.23;;;;;
hsleonis;github_search_users.csv;github.com;08.09.23;;;;;
hsleonis;manual_users.csv;github.com;08.09.23;;;;;
hugo-robalino;github_search_users.csv;github.com;08.09.23;;;;;
hugo-robalino;manual_users.csv;github.com;08.09.23;;;;;
hydrogo;github_search_users.csv;github.com;08.09.23;;;;;
hydrogo;manual_users.csv;github.com;08.09.23;;;;;
iliakur;github_search_repo.csv;github.com;08.09.23;;;;;
iliakur;manual_users.csv;github.com;08.09.23;;;;;
itakouna;github_search_users.csv;github.com;08.09.23;;;;;
itakouna;manual_users.csv;github.com;08.09.23;;;;;
itsnotyou;github_search_repo.csv;github.com;08.09.23;;;;;
itsnotyou;manual_users.csv;github.com;08.09.23;;;;;
iuliia-mozhina;github_search_users.csv;github.com;08.09.23;;;;;
iuliia-mozhina;manual_users.csv;github.com;08.09.23;;;;;
ivanspirandelli;github_search_repo.csv;github.com;08.09.23;;;;;
ivanspirandelli;manual_users.csv;github.com;08.09.23;;;;;
jakobchwastek;research_org_commits.csv;github;08.09.23;;;;;
jakobwalter;manual_users.csv;github.com;08.09.23;;;;;
jan-wilhelm;manual_users.csv;github.com;08.09.23;;;;;
janalexxxx;github_search_repo.csv;github.com;08.09.23;;;;;
janalexxxx;manual_users.csv;github.com;08.09.23;;;;;
janametz2023;manual_users.csv;github.com;08.09.23;;;;;
janikraue;github_search_repo.csv;github.com;08.09.23;;;;;
janikraue;manual_users.csv;github.com;08.09.23;;;;;
jannametz;github_search_users.csv;github.com;08.09.23;;;;;
jannametz;manual_users.csv;github.com;08.09.23;;;;;
jbspeakr;github_search_repo.csv;github.com;08.09.23;;;;;
jbspeakr;manual_users.csv;github.com;08.09.23;;;;;
jembach;manual_users.csv;github.com;08.09.23;;;;;
jenniferpohle;github_search_users.csv;github.com;08.09.23;;;;;
jenniferpohle;manual_users.csv;github.com;08.09.23;;;;;
jesse292cmd;manual_users.csv;github.com;08.09.23;;;;;
jgontrum;github_search_repo.csv;github.com;08.09.23;;;;;
jgontrum;manual_users.csv;github.com;08.09.23;;;;;
jhilaire;manual_users.csv;github.com;08.09.23;;;;;
jmm-b;github_search_users.csv;github.com;08.09.23;;;;;
jmm-b;manual_users.csv;github.com;08.09.23;;;;;
josues;github_search_repo.csv;github.com;08.09.23;;;;;
josues;manual_users.csv;github.com;08.09.23;;;;;
jrehwaldt;github_search_repo.csv;github.com;08.09.23;;;;;
jrehwaldt;manual_users.csv;github.com;08.09.23;;;;;
jujara;github_search_repo.csv;github.com;08.09.23;;;;;
jujara;manual_users.csv;github.com;08.09.23;;;;;
julians;github_search_repo.csv;github.com;08.09.23;;;;;
julians;manual_users.csv;github.com;08.09.23;;;;;
juliusgarbe;manual_users.csv;github.com;08.09.23;;;;;
justtil;manual_users.csv;github.com;08.09.23;;;;;
katjakon;github_search_repo.csv;github.com;08.09.23;;;;;
katrinsch;research_org_commits.csv;github;08.09.23;;;;;
kekeritz;github_search_repo.csv;github.com;08.09.23;;;;;
kekeritz;manual_users.csv;github.com;08.09.23;;;;;
kglauer;manual_users.csv;github.com;08.09.23;;;;;
klausdufke;github_search_users.csv;github.com;08.09.23;;;;;
klausdufke;manual_users.csv;github.com;08.09.23;;;;;
knit-bee;github_search_repo.csv;github.com;08.09.23;;;;;
knit-bee;manual_users.csv;github.com;08.09.23;;;;;
krono;github_search_repo.csv;github.com;08.09.23;;;;;
krono;manual_users.csv;github.com;08.09.23;;;;;
krr-up;github_search_users.csv;github.com;08.09.23;;;;1.0;
krr-up;manual_users.csv;github.com;08.09.23;;;;1.0;
krsticm;manual_users.csv;github.com;08.09.23;;;;;
kryptokommunist;research_org_commits.csv;github;08.09.23;;;;;
kushal-10;github_search_repo.csv;github.com;08.09.23;;;;;
kushal-10;manual_users.csv;github.com;08.09.23;;;;;
kuzminadya;github_search_repo.csv;github.com;08.09.23;;;;;
kuzminadya;manual_users.csv;github.com;08.09.23;;;;;
laura-riedel;research_org_commits.csv;github;08.09.23;;;;;
lenabolliger;research_org_commits.csv;github;08.09.23;;;;;
lenajaeger;research_org_commits.csv;github;08.09.23;;;;;
leonhermann322;manual_users.csv;github.com;08.09.23;;;;;
leooleh;github_search_repo.csv;github.com;08.09.23;;;;;
leooleh;manual_users.csv;github.com;08.09.23;;;;;
linusha;github_search_repo.csv;github.com;08.09.23;;;;;
linusha;manual_users.csv;github.com;08.09.23;;;;;
lucashoeft;github_search_repo.csv;github.com;08.09.23;;;;;
lucashoeft;manual_users.csv;github.com;08.09.23;;;;;
lucasliebe;github_search_users.csv;github.com;08.09.23;;;;;
lucasliebe;manual_users.csv;github.com;08.09.23;;;;;
ludwigfrank;github_search_repo.csv;github.com;08.09.23;;;;;
ludwigfrank;manual_users.csv;github.com;08.09.23;;;;;
ma-hansen;github_search_users.csv;github.com;08.09.23;;;;;
ma-hansen;manual_users.csv;github.com;08.09.23;;;;;
maibrittbergh;github_search_users.csv;github.com;08.09.23;;;;;
maibrittbergh;manual_users.csv;github.com;08.09.23;;;;;
maikbilling;manual_users.csv;github.com;08.09.23;;;;;
majorsl;github_search_users.csv;github.com;08.09.23;;;;;
majorsl;manual_users.csv;github.com;08.09.23;;;;;
maltezimmermann;github_search_users.csv;github.com;08.09.23;;;;;
maltezimmermann;manual_users.csv;github.com;08.09.23;;;;;
manuelsteincke;github_search_repo.csv;github.com;08.09.23;;;;;
manuelsteincke;manual_users.csv;github.com;08.09.23;;;;;
martinhtrauth;manual_users.csv;github.com;08.09.23;;;;;
matthiashimmelmann;github_search_users.csv;github.com;08.09.23;;;;;
matthiashimmelmann;manual_users.csv;github.com;08.09.23;;;;;
maxifischer;manual_users.csv;github.com;08.09.23;;;;;
maximilian-gelbrecht;manual_users.csv;github.com;08.09.23;;;;;
maxostrowski;research_org_commits.csv;github;08.09.23;;;;;
maxseidler;github_search_users.csv;github.com;08.09.23;;;;;
maxseidler;manual_users.csv;github.com;08.09.23;;;;;
maxtillich;manual_users.csv;github.com;08.09.23;;;;;
mcvidomi;manual_users.csv;github.com;08.09.23;;;;;
mgx01;manual_users.csv;github.com;08.09.23;;;;;
miduku;github_search_repo.csv;github.com;08.09.23;;;;;
miduku;manual_users.csv;github.com;08.09.23;;;;;
miroslavvitkov;github_search_repo.csv;github.com;08.09.23;;;;;
miroslavvitkov;manual_users.csv;github.com;08.09.23;;;;;
mittelmark;github_search_repo.csv;github.com;08.09.23;;;;;
mittelmark;github_search_users.csv;github.com;08.09.23;;;;;
mittelmark;manual_users.csv;github.com;08.09.23;;;;;
mlcogup;github_search_users.csv;github.com;08.09.23;;;;;
mlcogup;manual_users.csv;github.com;08.09.23;;;;;
mmrabe;github_search_users.csv;github.com;08.09.23;;;;;
mmrabe;manual_users.csv;github.com;08.09.23;;;;;
mohseniaref;manual_users.csv;github.com;08.09.23;;;;;
muenchman;github_search_repo.csv;github.com;08.09.23;;;;;
muenchman;manual_users.csv;github.com;08.09.23;;;;;
namehzj;github_search_users.csv;github.com;08.09.23;;;;;
namehzj;manual_users.csv;github.com;08.09.23;;;;;
nandini-eso;manual_users.csv;github.com;08.09.23;;;;;
nazaninbm;github_search_users.csv;github.com;08.09.23;;;;;
nazaninbm;manual_users.csv;github.com;08.09.23;;;;;
nhoose;github_search_users.csv;github.com;08.09.23;;;;;
nhoose;manual_users.csv;github.com;08.09.23;;;;;
niccokunzmann;research_org_commits.csv;github;08.09.23;;;;;
nickpodratz;github_search_repo.csv;github.com;08.09.23;;;;;
nickpodratz;manual_users.csv;github.com;08.09.23;;;;;
niconico6;manual_users.csv;github.com;08.09.23;;;;;
niklhart;github_search_repo.csv;github.com;08.09.23;;;;;
niklhart;manual_users.csv;github.com;08.09.23;;;;;
nils-schmitt;manual_users.csv;github.com;08.09.23;;;;;
ninaharlacher;github_search_users.csv;github.com;08.09.23;;;;;
ninaharlacher;manual_users.csv;github.com;08.09.23;;;;;
ninamohnke;manual_users.csv;github.com;08.09.23;;;;;
noahnawara;github_search_repo.csv;github.com;08.09.23;;;;;
noahnawara;manual_users.csv;github.com;08.09.23;;;;;
nonbinarywave;github_search_users.csv;github.com;08.09.23;;;;;
nonbinarywave;manual_users.csv;github.com;08.09.23;;;;;
omseeth;github_search_users.csv;github.com;08.09.23;;;;;
omseeth;manual_users.csv;github.com;08.09.23;;;;;
ost-observatory;github_search_users.csv;github.com;08.09.23;FALSE;1.0;;;
ost-observatory;manual_users.csv;github.com;08.09.23;FALSE;1.0;;;
owrel;github_search_repo.csv;github.com;08.09.23;;;;;
owrel;manual_users.csv;github.com;08.09.23;;;;;
pacman82;manual_users.csv;github.com;08.09.23;;;;;
patrickkloesel;manual_users.csv;github.com;08.09.23;;;;;
paulalisson;manual_users.csv;github.com;08.09.23;;;;;
paulinegayrin;manual_users.csv;github.com;08.09.23;;;;;
paulopu;github_search_users.csv;github.com;08.09.23;;;;;
paulopu;manual_users.csv;github.com;08.09.23;;;;;
paulrozdeba;github_search_users.csv;github.com;08.09.23;;;;;
paulrozdeba;manual_users.csv;github.com;08.09.23;;;;;
pedrosatorremulet;manual_users.csv;github.com;08.09.23;;;;;
peldszus;research_org_commits.csv;github;08.09.23;;;;;
pfischbeck;manual_users.csv;github.com;08.09.23;;;;;
philipp-bode;manual_users.csv;github.com;08.09.23;;;;;
piggiosauro;github_search_users.csv;github.com;08.09.23;;;;;
piggiosauro;manual_users.csv;github.com;08.09.23;;;;;
plauth;manual_users.csv;github.com;08.09.23;;;;;
pluehne;research_org_commits.csv;github;08.09.23;;;;;
poolbar;github_search_repo.csv;github.com;08.09.23;;;;;
poolbar;manual_users.csv;github.com;08.09.23;;;;;
potassco;github_search_users.csv;github.com;08.09.23;;;;1.0;
potassco;manual_users.csv;github.com;08.09.23;;;;1.0;
potsdamer-instrumentalisten;github_search_repo.csv;github.com;08.09.23;;;;1.0;
potsdamer-instrumentalisten;manual_users.csv;github.com;08.09.23;;;;1.0;
prassepaul;research_org_commits.csv;github;08.09.23;;;;;
problemsolvingio;github_search_repo.csv;github.com;08.09.23;;;;;
problemsolvingio;manual_users.csv;github.com;08.09.23;;;;;
psandhaas;manual_users.csv;github.com;08.09.23;;;;;
pschonev;github_search_repo.csv;github.com;08.09.23;;;;;
pschonev;manual_users.csv;github.com;08.09.23;;;;;
rafiberlin;github_search_users.csv;github.com;08.09.23;;;;;
rafiberlin;manual_users.csv;github.com;08.09.23;;;;;
ralfrothenberger;github_search_users.csv;github.com;08.09.23;;;;;
ralfrothenberger;manual_users.csv;github.com;08.09.23;;;;;
rbock;manual_users.csv;github.com;08.09.23;;;;;
resfahani;github_search_users.csv;github.com;08.09.23;;;;;
resfahani;manual_users.csv;github.com;08.09.23;;;;;
rherbrich74;manual_users.csv;github.com;08.09.23;;;;;
richilino;github_search_users.csv;github.com;08.09.23;;;;;
richilino;manual_users.csv;github.com;08.09.23;;;;;
rkaminsk;research_org_commits.csv;github;08.09.23;;;;;
rknaebel;manual_users.csv;github.com;08.09.23;;;;;
rmiddelanis;manual_users.csv;github.com;08.09.23;;;;;
rnschmdlr;manual_users.csv;github.com;08.09.23;;;;;
roberthirschfeld;manual_users.csv;github.com;08.09.23;;;;;
rokcestnik;github_search_repo.csv;github.com;08.09.23;;;;;
rokcestnik;manual_users.csv;github.com;08.09.23;;;;;
roshanrane;github_search_repo.csv;github.com;08.09.23;;;;;
roshanrane;manual_users.csv;github.com;08.09.23;;;;;
rullec;manual_users.csv;github.com;08.09.23;;;;;
s18neel;github_search_users.csv;github.com;08.09.23;;;;;
s18neel;manual_users.csv;github.com;08.09.23;;;;;
sarahkiener;research_org_commits.csv;github;08.09.23;;;;;
saswatdash1998;github_search_users.csv;github.com;08.09.23;;;;;
saswatdash1998;manual_users.csv;github.com;08.09.23;;;;;
sebas524;github_search_users.csv;github.com;08.09.23;;;;;
sebas524;manual_users.csv;github.com;08.09.23;;;;;
semanticmultimedia;github_search_users.csv;github.com;08.09.23;;;;;
semanticmultimedia;manual_users.csv;github.com;08.09.23;;;;;
semjonwilke;github_search_users.csv;github.com;08.09.23;;;;;
semjonwilke;manual_users.csv;github.com;08.09.23;;;;;
shadiouss;manual_users.csv;github.com;08.09.23;;;;;
shahriar-96;github_search_users.csv;github.com;08.09.23;;;;;
shahriar-96;manual_users.csv;github.com;08.09.23;;;;;
shuwen27;research_org_commits.csv;github;08.09.23;;;;;
simonestuenzi;manual_users.csv;github.com;08.09.23;;;;;
simonstadlinger;github_search_repo.csv;github.com;08.09.23;;;;;
siqube;research_org_commits.csv;github;08.09.23;;;;;
snagnar;manual_users.csv;github.com;08.09.23;;;;;
sodhinchu;github_search_users.csv;github.com;08.09.23;;;;;
sodhinchu;manual_users.csv;github.com;08.09.23;;;;;
soenbeier;manual_users.csv;github.com;08.09.23;;;;;
software-engineering-group-up;github_search_users.csv;github.com;08.09.23;;;;;
software-engineering-group-up;manual_users.csv;github.com;08.09.23;;;;;
soslavsk;github_search_users.csv;github.com;08.09.23;;;;;
soslavsk;manual_users.csv;github.com;08.09.23;;;;;
sthiele;research_org_commits.csv;github;08.09.23;;;;;
studierendenschaft;github_search_users.csv;github.com;08.09.23;;;;;
susuhahnml;manual_users.csv;github.com;08.09.23;;;;;
swilharm;github_search_users.csv;github.com;08.09.23;;;;;
swilharm;manual_users.csv;github.com;08.09.23;;;;;
szugyiedit;github_search_repo.csv;github.com;08.09.23;;;;;
szugyiedit;manual_users.csv;github.com;08.09.23;;;;;
tamaraatanasoska;github_search_repo.csv;github.com;08.09.23;;;;;
tamaraatanasoska;manual_users.csv;github.com;08.09.23;;;;;
tasmi;manual_users.csv;github.com;08.09.23;;;;;
tasnimul-unipotsdam;github_search_users.csv;github.com;08.09.23;;;;;
tasnimul-unipotsdam;manual_users.csv;github.com;08.09.23;;;;;
te3m;manual_users.csv;github.com;08.09.23;;;;;
tee994;github_search_repo.csv;github.com;08.09.23;;;;;
tee994;manual_users.csv;github.com;08.09.23;;;;;
thogaertner;github_search_users.csv;github.com;08.09.23;;;;;
thogaertner;manual_users.csv;github.com;08.09.23;;;;;
thomas-muench;manual_users.csv;github.com;08.09.23;;;;;
tillf;manual_users.csv;github.com;08.09.23;;;;;
tim-theenchanter;github_search_repo.csv;github.com;08.09.23;;;;;
tim-theenchanter;manual_users.csv;github.com;08.09.23;;;;;
timmate;github_search_users.csv;github.com;08.09.23;;;;;
timmate;manual_users.csv;github.com;08.09.23;;;;;
timrichter;github_search_repo.csv;github.com;08.09.23;;;;;
timrichter;manual_users.csv;github.com;08.09.23;;;;;
tobraun;manual_users.csv;github.com;08.09.23;;;;;
tortinator;research_org_commits.csv;github;08.09.23;;;;;
tortinator;manual_users.csv;github.com;08.09.23;;;;;
tscheffler;research_org_commits.csv;github;08.09.23;;;;;
tschirner;research_org_commits.csv;github;08.09.23;;;;;
tschlemm;manual_users.csv;github.com;08.09.23;;;;;
tzwenn;github_search_repo.csv;github.com;08.09.23;;;;;
ubpot;manual_users.csv;github.com;08.09.23;;;;;
university-of-potsdam-mm;github_search_repo.csv;github.com;08.09.23;;;;1.0;
university-of-potsdam-mm;manual_users.csv;github.com;08.09.23;;;;1.0;
up-macroecology;github_search_users.csv;github.com;08.09.23;;;;1.0;
up-macroecology;manual_users.csv;github.com;08.09.23;;;;1.0;
up-rs-esp;github_search_repo.csv;github.com;08.09.23;;;;1.0;
up-rs-esp;github_search_users.csv;github.com;08.09.23;;;;1.0;
up-rs-esp;manual_users.csv;github.com;08.09.23;;;;1.0;
uplug;manual_users.csv;github.com;08.09.23;;;;1.0;
vasishth;github_search_repo.csv;github.com;08.09.23;;;;;
vasishth;manual_users.csv;github.com;08.09.23;;;;;
vasishthlabor;github_search_repo.csv;github.com;08.09.23;;;;;
vasishthlabor;manual_users.csv;github.com;08.09.23;;;;;
verdeev;github_search_users.csv;github.com;08.09.23;;;;;
